Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
mezlanathens,,,,,,,,9,,Cognac,,,mezlanathens-cognac-9,0,shopify,deny,manual,475,495,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-14503-l-athens-cognac-3.1604171629.jpg,8,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-14503-l-athens-cognac-1.1604171629.jpg,lb,,
mezlanathens,,,,,,,,9.5,,Black,,,mezlanathens-black-9.5,0,shopify,deny,manual,475,495,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-14503-l-athens-black-1.1604171629.jpg,lb,,
mezlanathens,,,,,,,,9.5,,Cognac,,,mezlanathens-cognac-9.5,0,shopify,deny,manual,475,495,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-14503-l-athens-cognac-1.1604171629.jpg,lb,,
mezlanathens,,,,,,,,10,,Black,,,mezlanathens-black-10,0,shopify,deny,manual,475,495,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-14503-l-athens-black-1.1604171629.jpg,lb,,
mezlanathens,,,,,,,,10,,Cognac,,,mezlanathens-cognac-10,0,shopify,deny,manual,475,495,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-14503-l-athens-cognac-1.1604171629.jpg,lb,,
mezlanathens,,,,,,,,10.5,,Black,,,mezlanathens-black-10.5,0,shopify,deny,manual,475,495,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-14503-l-athens-black-1.1604171629.jpg,lb,,
mezlanathens,,,,,,,,10.5,,Cognac,,,mezlanathens-cognac-10.5,0,shopify,deny,manual,475,495,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-14503-l-athens-cognac-1.1604171629.jpg,lb,,
mezlanathens,,,,,,,,11,,Black,,,mezlanathens-black-11,0,shopify,deny,manual,475,495,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-14503-l-athens-black-1.1604171629.jpg,lb,,
mezlanathens,,,,,,,,11,,Cognac,,,mezlanathens-cognac-11,0,shopify,deny,manual,475,495,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-14503-l-athens-cognac-1.1604171629.jpg,lb,,
mezlanathens,,,,,,,,11.5,,Black,,,mezlanathens-black-11.5,0,shopify,deny,manual,475,495,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-14503-l-athens-black-1.1604171629.jpg,lb,,
mezlanathens,,,,,,,,11.5,,Cognac,,,mezlanathens-cognac-11.5,0,shopify,deny,manual,475,495,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-14503-l-athens-cognac-1.1604171629.jpg,lb,,
mezlanathens,,,,,,,,12,,Black,,,mezlanathens-black-12,0,shopify,deny,manual,475,495,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-14503-l-athens-black-1.1604171629.jpg,lb,,
mezlanathens,,,,,,,,12,,Cognac,,,mezlanathens-cognac-12,0,shopify,deny,manual,475,495,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-14503-l-athens-cognac-1.1604171629.jpg,lb,,
mezlanbarron,Barron,"<meta charset=""utf-8"">
<ul><li>Updated Classic Dress Slip On</li>
<li>Genuine Deerskin Inlay</li>
<li>Rich European Calfskin On Toe And Heel</li>
<li>Injected Comfort Memory Foam Insole</li>
<li>Leather Sole With Rubber Inserts</li>
<li>Handmade In Spain</li>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",Mezlan,Loafer and Slip On,"color:Black,size:8,size:8.5,size:9,size:9.5,size:10,size:10.5,size:11,size:11.5,size:12,size:13",TRUE,Size,8,Color,Black,,,mezlanbarron-black-8,0,shopify,deny,manual,305,325,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9005-barron-black-1.1604173933.jpg,1,,FALSE,Brite Creations | Barron Loafer and Slip On by Mezlan,"Shop at Brite Creations Atlanta for the best deal on Barron Loafer and Slip On by Mezlan
<meta charset=""utf-8"">
<ul><li>Updated Classic Dress Slip On</li>
<li>Genuine Deerskin Inlay</li>
<li>Rich European Calfskin On Toe And Heel</li>
<li>Injected Comfort Memory Foam Insole</li>
<li>Leather Sole With Rubber Inserts</li>
<li>Handmade In Spain</li>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9005-barron-black-1.1604173933.jpg,lb,,
mezlanbarron,,,,,,,,8.5,,Black,,,mezlanbarron-black-8.5,0,shopify,deny,manual,305,325,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9005-barron-black-ou.1604173933.jpg,2,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9005-barron-black-1.1604173933.jpg,lb,,
mezlanbarron,,,,,,,,9,,Black,,,mezlanbarron-black-9,0,shopify,deny,manual,305,325,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9005-barron-black-2.1604173933.jpg,3,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9005-barron-black-1.1604173933.jpg,lb,,
mezlanbarron,,,,,,,,9.5,,Black,,,mezlanbarron-black-9.5,0,shopify,deny,manual,305,325,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9005-barron-black-3.1604173934.jpg,4,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9005-barron-black-1.1604173933.jpg,lb,,
mezlanbarron,,,,,,,,10,,Black,,,mezlanbarron-black-10,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9005-barron-black-1.1604173933.jpg,lb,,
mezlanbarron,,,,,,,,10.5,,Black,,,mezlanbarron-black-10.5,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9005-barron-black-1.1604173933.jpg,lb,,
mezlanbarron,,,,,,,,11,,Black,,,mezlanbarron-black-11,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9005-barron-black-1.1604173933.jpg,lb,,
mezlanbarron,,,,,,,,11.5,,Black,,,mezlanbarron-black-11.5,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9005-barron-black-1.1604173933.jpg,lb,,
mezlanbarron,,,,,,,,12,,Black,,,mezlanbarron-black-12,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9005-barron-black-1.1604173933.jpg,lb,,
mezlanbarron,,,,,,,,13,,Black,,,mezlanbarron-black-13,0,shopify,deny,manual,305,325,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-9005-barron-black-1.1604173933.jpg,lb,,
mezlanbardem,Bardem,"<meta charset=""utf-8"">
<ul><li>Contemporary Cap Toe Double Monk Strap</li>
<li>Hand Burnished Two-Toned Italian Calfskin</li>
<li>Injected Memory Foam Cushioned Insole</li><li>Leather Sole With Rubber Inserts</li>
<li>Handmade in Spain</li>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",Mezlan,Dress Casual Shoe,"color:Burgundy/Black,color:Electric Blue/Blue,color:Tan/Brown,size:8.5,size:9,size:9.5,size:10,size:10.5,size:11,size:11.5,size:12,size:13",TRUE,Size,8.5,Color,Burgundy/Black,,,mezlanbardem-burgundy/black-8.5,0,shopify,deny,manual,405,425,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-burgundy-black-1.1604171107.jpg,1,,FALSE,Brite Creations | Bardem Dress Casual Shoe by Mezlan,"Shop at Brite Creations Atlanta for the best deal on Bardem Dress Casual Shoe by Mezlan
<meta charset=""utf-8"">
<ul><li>Contemporary Cap Toe Double Monk Strap</li>
<li>Hand Burnished Two-Toned Italian Calfskin</li>
<li>Injected Memory Foam Cushioned Insole</li><li>Leather Sole With Rubber Inserts</li>
<li>Handmade in Spain</li>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-burgundy-black-1.1604171107.jpg,lb,,
mezlanbardem,,,,,,,,8.5,,Electric Blue/Blue,,,mezlanbardem-electric blue/blue-8.5,0,shopify,deny,manual,405,425,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-electric-blue-blue-1.1604171107.jpg,2,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-electric-blue-blue-1.1604171107.jpg,lb,,
mezlanbardem,,,,,,,,8.5,,Tan/Brown,,,mezlanbardem-tan/brown-8.5,0,shopify,deny,manual,405,425,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-tan-brown-1.1604171107.jpg,3,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-tan-brown-1.1604171107.jpg,lb,,
mezlanbardem,,,,,,,,9,,Burgundy/Black,,,mezlanbardem-burgundy/black-9,0,shopify,deny,manual,405,425,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-burgundy-black-ou.1604171107.jpg,4,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-burgundy-black-1.1604171107.jpg,lb,,
mezlanbardem,,,,,,,,9,,Electric Blue/Blue,,,mezlanbardem-electric blue/blue-9,0,shopify,deny,manual,405,425,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-electric-blue-blue-ou.1604171107.jpg,5,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-electric-blue-blue-1.1604171107.jpg,lb,,
mezlanbardem,,,,,,,,9,,Tan/Brown,,,mezlanbardem-tan/brown-9,0,shopify,deny,manual,405,425,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-tan-brown-ou.1604171107.jpg,6,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-tan-brown-1.1604171107.jpg,lb,,
mezlanbardem,,,,,,,,9.5,,Burgundy/Black,,,mezlanbardem-burgundy/black-9.5,0,shopify,deny,manual,405,425,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-burgundy-black-2.1604171107.jpg,7,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-burgundy-black-1.1604171107.jpg,lb,,
mezlanbardem,,,,,,,,9.5,,Electric Blue/Blue,,,mezlanbardem-electric blue/blue-9.5,0,shopify,deny,manual,405,425,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-electric-blue-blue-2.1604171107.jpg,8,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-electric-blue-blue-1.1604171107.jpg,lb,,
mezlanbardem,,,,,,,,9.5,,Tan/Brown,,,mezlanbardem-tan/brown-9.5,0,shopify,deny,manual,405,425,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-tan-brown-2.1604171107.jpg,9,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-tan-brown-1.1604171107.jpg,lb,,
mezlanbardem,,,,,,,,10,,Burgundy/Black,,,mezlanbardem-burgundy/black-10,0,shopify,deny,manual,405,425,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-burgundy-black-3.1604171107.jpg,10,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-burgundy-black-1.1604171107.jpg,lb,,
mezlanbardem,,,,,,,,10,,Electric Blue/Blue,,,mezlanbardem-electric blue/blue-10,0,shopify,deny,manual,405,425,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-electric-blue-blue-3.1604171107.jpg,11,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-electric-blue-blue-1.1604171107.jpg,lb,,
mezlanbardem,,,,,,,,10,,Tan/Brown,,,mezlanbardem-tan/brown-10,0,shopify,deny,manual,405,425,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-tan-brown-3.1604171107.jpg,12,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-tan-brown-1.1604171107.jpg,lb,,
mezlanbardem,,,,,,,,10.5,,Burgundy/Black,,,mezlanbardem-burgundy/black-10.5,0,shopify,deny,manual,405,425,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-burgundy-black-1.1604171107.jpg,lb,,
mezlanbardem,,,,,,,,10.5,,Electric Blue/Blue,,,mezlanbardem-electric blue/blue-10.5,0,shopify,deny,manual,405,425,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-electric-blue-blue-1.1604171107.jpg,lb,,
mezlanbardem,,,,,,,,10.5,,Tan/Brown,,,mezlanbardem-tan/brown-10.5,0,shopify,deny,manual,405,425,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-tan-brown-1.1604171107.jpg,lb,,
mezlanbardem,,,,,,,,11,,Burgundy/Black,,,mezlanbardem-burgundy/black-11,0,shopify,deny,manual,405,425,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-burgundy-black-1.1604171107.jpg,lb,,
mezlanbardem,,,,,,,,11,,Electric Blue/Blue,,,mezlanbardem-electric blue/blue-11,0,shopify,deny,manual,405,425,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-electric-blue-blue-1.1604171107.jpg,lb,,
mezlanbardem,,,,,,,,11,,Tan/Brown,,,mezlanbardem-tan/brown-11,0,shopify,deny,manual,405,425,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-tan-brown-1.1604171107.jpg,lb,,
mezlanbardem,,,,,,,,11.5,,Burgundy/Black,,,mezlanbardem-burgundy/black-11.5,0,shopify,deny,manual,405,425,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-burgundy-black-1.1604171107.jpg,lb,,
mezlanbardem,,,,,,,,11.5,,Electric Blue/Blue,,,mezlanbardem-electric blue/blue-11.5,0,shopify,deny,manual,405,425,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-electric-blue-blue-1.1604171107.jpg,lb,,
mezlanbardem,,,,,,,,11.5,,Tan/Brown,,,mezlanbardem-tan/brown-11.5,0,shopify,deny,manual,405,425,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-tan-brown-1.1604171107.jpg,lb,,
mezlanbardem,,,,,,,,12,,Burgundy/Black,,,mezlanbardem-burgundy/black-12,0,shopify,deny,manual,405,425,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-burgundy-black-1.1604171107.jpg,lb,,
mezlanbardem,,,,,,,,12,,Electric Blue/Blue,,,mezlanbardem-electric blue/blue-12,0,shopify,deny,manual,405,425,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-electric-blue-blue-1.1604171107.jpg,lb,,
mezlanbardem,,,,,,,,12,,Tan/Brown,,,mezlanbardem-tan/brown-12,0,shopify,deny,manual,405,425,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-tan-brown-1.1604171107.jpg,lb,,
mezlanbardem,,,,,,,,13,,Burgundy/Black,,,mezlanbardem-burgundy/black-13,0,shopify,deny,manual,405,425,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-burgundy-black-1.1604171107.jpg,lb,,
mezlanbardem,,,,,,,,13,,Electric Blue/Blue,,,mezlanbardem-electric blue/blue-13,0,shopify,deny,manual,405,425,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-electric-blue-blue-1.1604171107.jpg,lb,,
mezlanbardem,,,,,,,,13,,Tan/Brown,,,mezlanbardem-tan/brown-13,0,shopify,deny,manual,405,425,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-8979-bardem-tan-brown-1.1604171107.jpg,lb,,
mezlanmurino,Murino,"<meta charset=""utf-8"">
<ul><li>Updated Classic Dress Oxford</li>
<li>Genuine Deerskin Inlay</li>
<li>High Shine Italian Calfskin</li>
<li>Injected Comfort Memory Foam Insole</li>
<li>Handmade In Spain</li>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",Mezlan,Dress Shoe,"color:Black,color:Burgundy,size:8.5,size:9,size:9.5,size:10,size:10.5,size:11,size:11.5,size:12,size:13,size:14",TRUE,Size,8.5,Color,Black,,,mezlanmurino-black-8.5,0,shopify,deny,manual,260,280,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-19051-murino-black-1.1604177079.jpg,1,,FALSE,Brite Creations | Murino Dress Shoe by Mezlan,"Shop at Brite Creations Atlanta for the best deal on Murino Dress Shoe by Mezlan
<meta charset=""utf-8"">
<ul><li>Updated Classic Dress Oxford</li>
<li>Genuine Deerskin Inlay</li>
<li>High Shine Italian Calfskin</li>
<li>Injected Comfort Memory Foam Insole</li>
<li>Handmade In Spain</li>
<li>Best quality and price from <a href=""https://britecreations.com/pages/about"">Brite Creations Atlanta</a>.</li>
</ul>",,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-19051-murino-black-1.1604177079.jpg,lb,,
mezlanmurino,,,,,,,,8.5,,Burgundy,,,mezlanmurino-burgundy-8.5,0,shopify,deny,manual,260,280,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-19051-murino-burgundy-1.1604177079.jpg,2,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-19051-murino-burgundy-1.1604177079.jpg,lb,,
mezlanmurino,,,,,,,,9,,Black,,,mezlanmurino-black-9,0,shopify,deny,manual,260,280,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-19051-murino-black-ou.1604177079.jpg,3,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-19051-murino-black-1.1604177079.jpg,lb,,
mezlanmurino,,,,,,,,9,,Burgundy,,,mezlanmurino-burgundy-9,0,shopify,deny,manual,260,280,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-19051-murino-burgundy-ou.1604177079.jpg,4,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-19051-murino-burgundy-1.1604177079.jpg,lb,,
mezlanmurino,,,,,,,,9.5,,Black,,,mezlanmurino-black-9.5,0,shopify,deny,manual,260,280,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-19051-murino-black-2.1604177080.jpg,5,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-19051-murino-black-1.1604177079.jpg,lb,,
mezlanmurino,,,,,,,,9.5,,Burgundy,,,mezlanmurino-burgundy-9.5,0,shopify,deny,manual,260,280,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-19051-murino-burgundy-2.1604177080.jpg,6,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-19051-murino-burgundy-1.1604177079.jpg,lb,,
mezlanmurino,,,,,,,,10,,Black,,,mezlanmurino-black-10,0,shopify,deny,manual,260,280,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-19051-murino-black-3.1604177080.jpg,7,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-19051-murino-black-1.1604177079.jpg,lb,,
mezlanmurino,,,,,,,,10,,Burgundy,,,mezlanmurino-burgundy-10,0,shopify,deny,manual,260,280,TRUE,TRUE,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-19051-murino-burgundy-3.1604177080.jpg,8,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-19051-murino-burgundy-1.1604177079.jpg,lb,,
mezlanmurino,,,,,,,,10.5,,Black,,,mezlanmurino-black-10.5,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-19051-murino-black-1.1604177079.jpg,lb,,
mezlanmurino,,,,,,,,10.5,,Burgundy,,,mezlanmurino-burgundy-10.5,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-19051-murino-burgundy-1.1604177079.jpg,lb,,
mezlanmurino,,,,,,,,11,,Black,,,mezlanmurino-black-11,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-19051-murino-black-1.1604177079.jpg,lb,,
mezlanmurino,,,,,,,,11,,Burgundy,,,mezlanmurino-burgundy-11,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-19051-murino-burgundy-1.1604177079.jpg,lb,,
mezlanmurino,,,,,,,,11.5,,Black,,,mezlanmurino-black-11.5,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-19051-murino-black-1.1604177079.jpg,lb,,
mezlanmurino,,,,,,,,11.5,,Burgundy,,,mezlanmurino-burgundy-11.5,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-19051-murino-burgundy-1.1604177079.jpg,lb,,
mezlanmurino,,,,,,,,12,,Black,,,mezlanmurino-black-12,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-19051-murino-black-1.1604177079.jpg,lb,,
mezlanmurino,,,,,,,,12,,Burgundy,,,mezlanmurino-burgundy-12,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-19051-murino-burgundy-1.1604177079.jpg,lb,,
mezlanmurino,,,,,,,,13,,Black,,,mezlanmurino-black-13,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-19051-murino-black-1.1604177079.jpg,lb,,
mezlanmurino,,,,,,,,13,,Burgundy,,,mezlanmurino-burgundy-13,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-19051-murino-burgundy-1.1604177079.jpg,lb,,
mezlanmurino,,,,,,,,14,,Black,,,mezlanmurino-black-14,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-19051-murino-black-1.1604177079.jpg,lb,,
mezlanmurino,,,,,,,,14,,Burgundy,,,mezlanmurino-burgundy-14,0,shopify,deny,manual,260,280,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://www.mezlan.com/media/catalog/product/m/e/mezlan-shoes-19051-murino-burgundy-1.1604177079.jpg,lb,,
